,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
3835,LS,Lesotho,Imports of goods and services (current US$),2023,2088115593.48483,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3836,LS,Lesotho,Imports of goods and services (current US$),2022,2257663699.96111,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3837,LS,Lesotho,Imports of goods and services (current US$),2021,2244255203.34092,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3838,LS,Lesotho,Imports of goods and services (current US$),2020,1984851478.86231,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3839,LS,Lesotho,Imports of goods and services (current US$),2019,2254606913.26468,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3840,LS,Lesotho,Imports of goods and services (current US$),2018,2418257076.54705,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3841,LS,Lesotho,Imports of goods and services (current US$),2017,2281133086.57192,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3842,LS,Lesotho,Imports of goods and services (current US$),2016,1914308304.95789,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
3843,LR,Liberia,Imports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3844,LR,Liberia,Imports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3845,LR,Liberia,Imports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3846,LR,Liberia,Imports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3847,LR,Liberia,Imports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3848,LR,Liberia,Imports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3849,LR,Liberia,Imports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3850,LR,Liberia,Imports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3851,LR,Liberia,Imports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
3852,LY,Libya,Imports of goods and services (current US$),2024,27562617337.6643,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3853,LY,Libya,Imports of goods and services (current US$),2023,31811705187.93,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3854,LY,Libya,Imports of goods and services (current US$),2022,27824997262.7216,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3855,LY,Libya,Imports of goods and services (current US$),2021,25437768929.5979,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3856,LY,Libya,Imports of goods and services (current US$),2020,14343035443.3424,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3857,LY,Libya,Imports of goods and services (current US$),2019,25373910344.4774,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3858,LY,Libya,Imports of goods and services (current US$),2018,18533195308.0184,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3859,LY,Libya,Imports of goods and services (current US$),2017,13667690232.5982,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3860,LY,Libya,Imports of goods and services (current US$),2016,13242815396.4883,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
3861,LI,Liechtenstein,Imports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3862,LI,Liechtenstein,Imports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3863,LI,Liechtenstein,Imports of goods and services (current US$),2022,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3864,LI,Liechtenstein,Imports of goods and services (current US$),2021,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3865,LI,Liechtenstein,Imports of goods and services (current US$),2020,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3866,LI,Liechtenstein,Imports of goods and services (current US$),2019,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3867,LI,Liechtenstein,Imports of goods and services (current US$),2018,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3868,LI,Liechtenstein,Imports of goods and services (current US$),2017,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3869,LI,Liechtenstein,Imports of goods and services (current US$),2016,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
3870,LT,Lithuania,Imports of goods and services (current US$),2024,58504093078.1562,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3871,LT,Lithuania,Imports of goods and services (current US$),2023,57902756764.1579,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3872,LT,Lithuania,Imports of goods and services (current US$),2022,63129065380.5839,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3873,LT,Lithuania,Imports of goods and services (current US$),2021,50396505475.3868,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3874,LT,Lithuania,Imports of goods and services (current US$),2020,36377346995.4865,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3875,LT,Lithuania,Imports of goods and services (current US$),2019,39443296204.549,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3876,LT,Lithuania,Imports of goods and services (current US$),2018,39433464608.6745,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3877,LT,Lithuania,Imports of goods and services (current US$),2017,34056328974.8824,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3878,LT,Lithuania,Imports of goods and services (current US$),2016,28782248191.6343,Europe & Central Asia,High income,Not classified,25.2799,54.6896
3879,LU,Luxembourg,Imports of goods and services (current US$),2024,149000525634.778,Europe & Central Asia,High income,Not classified,6.1296,49.61
3880,LU,Luxembourg,Imports of goods and services (current US$),2023,164425595344.836,Europe & Central Asia,High income,Not classified,6.1296,49.61
3881,LU,Luxembourg,Imports of goods and services (current US$),2022,153417111267.143,Europe & Central Asia,High income,Not classified,6.1296,49.61
3882,LU,Luxembourg,Imports of goods and services (current US$),2021,157127164919.606,Europe & Central Asia,High income,Not classified,6.1296,49.61
3883,LU,Luxembourg,Imports of goods and services (current US$),2020,126083443113.34,Europe & Central Asia,High income,Not classified,6.1296,49.61
3884,LU,Luxembourg,Imports of goods and services (current US$),2019,123031122937.043,Europe & Central Asia,High income,Not classified,6.1296,49.61
3885,LU,Luxembourg,Imports of goods and services (current US$),2018,117040520850.147,Europe & Central Asia,High income,Not classified,6.1296,49.61
3886,LU,Luxembourg,Imports of goods and services (current US$),2017,105827158919.454,Europe & Central Asia,High income,Not classified,6.1296,49.61
3887,LU,Luxembourg,Imports of goods and services (current US$),2016,97891285783.9403,Europe & Central Asia,High income,Not classified,6.1296,49.61
3888,MO,"Macao SAR, China",Imports of goods and services (current US$),2024,24679130368.6739,East Asia & Pacific,High income,Not classified,113.55,22.1667
3889,MO,"Macao SAR, China",Imports of goods and services (current US$),2023,24390733922.0849,East Asia & Pacific,High income,Not classified,113.55,22.1667
3890,MO,"Macao SAR, China",Imports of goods and services (current US$),2022,21333615037.2353,East Asia & Pacific,High income,Not classified,113.55,22.1667
3891,MO,"Macao SAR, China",Imports of goods and services (current US$),2021,24329800942.6482,East Asia & Pacific,High income,Not classified,113.55,22.1667
3892,MO,"Macao SAR, China",Imports of goods and services (current US$),2020,15615350087.407,East Asia & Pacific,High income,Not classified,113.55,22.1667
3893,MO,"Macao SAR, China",Imports of goods and services (current US$),2019,17929686870.777,East Asia & Pacific,High income,Not classified,113.55,22.1667
3894,MO,"Macao SAR, China",Imports of goods and services (current US$),2018,18570067514.3422,East Asia & Pacific,High income,Not classified,113.55,22.1667
3895,MO,"Macao SAR, China",Imports of goods and services (current US$),2017,17507224332.5163,East Asia & Pacific,High income,Not classified,113.55,22.1667
3896,MO,"Macao SAR, China",Imports of goods and services (current US$),2016,16224010214.3022,East Asia & Pacific,High income,Not classified,113.55,22.1667
3897,MG,Madagascar,Imports of goods and services (current US$),2024,5525278015.34173,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3898,MG,Madagascar,Imports of goods and services (current US$),2023,5416411471.69696,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3899,MG,Madagascar,Imports of goods and services (current US$),2022,6130829741.47395,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3900,MG,Madagascar,Imports of goods and services (current US$),2021,4611346608.6263,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3901,MG,Madagascar,Imports of goods and services (current US$),2020,3767772594.91223,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3902,MG,Madagascar,Imports of goods and services (current US$),2019,4820540217.6801,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3903,MG,Madagascar,Imports of goods and services (current US$),2018,4995646270.88017,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3904,MG,Madagascar,Imports of goods and services (current US$),2017,4538023942.3512,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3905,MG,Madagascar,Imports of goods and services (current US$),2016,3761002301.53403,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
3906,MW,Malawi,Imports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3907,MW,Malawi,Imports of goods and services (current US$),2023,4168480304.06473,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3908,MW,Malawi,Imports of goods and services (current US$),2022,4011385129.38504,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3909,MW,Malawi,Imports of goods and services (current US$),2021,3946615437.79055,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3910,MW,Malawi,Imports of goods and services (current US$),2020,3534041140.85774,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3911,MW,Malawi,Imports of goods and services (current US$),2019,3448840700.9341,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3912,MW,Malawi,Imports of goods and services (current US$),2018,3152063269.52757,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3913,MW,Malawi,Imports of goods and services (current US$),2017,2917847789.69494,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3914,MW,Malawi,Imports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
3915,MY,Malaysia,Imports of goods and services (current US$),2024,278760544031.284,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3916,MY,Malaysia,Imports of goods and services (current US$),2023,255625703549.712,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3917,MY,Malaysia,Imports of goods and services (current US$),2022,283918591271.771,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3918,MY,Malaysia,Imports of goods and services (current US$),2021,236990392677.524,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3919,MY,Malaysia,Imports of goods and services (current US$),2020,186310380061.102,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3920,MY,Malaysia,Imports of goods and services (current US$),2019,210893037728.698,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3921,MY,Malaysia,Imports of goods and services (current US$),2018,221902484182.666,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3922,MY,Malaysia,Imports of goods and services (current US$),2017,201496430249.828,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3923,MY,Malaysia,Imports of goods and services (current US$),2016,181125866049.416,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
3924,MV,Maldives,Imports of goods and services (current US$),2024,5526396213.29145,South Asia,Upper middle income,IDA,73.5109,4.1742
3925,MV,Maldives,Imports of goods and services (current US$),2023,4986030514.21888,South Asia,Upper middle income,IDA,73.5109,4.1742
3926,MV,Maldives,Imports of goods and services (current US$),2022,4915296258.92618,South Asia,Upper middle income,IDA,73.5109,4.1742
3927,MV,Maldives,Imports of goods and services (current US$),2021,3493320710.52199,South Asia,Upper middle income,IDA,73.5109,4.1742
3928,MV,Maldives,Imports of goods and services (current US$),2020,2454800260.31661,South Asia,Upper middle income,IDA,73.5109,4.1742
3929,MV,Maldives,Imports of goods and services (current US$),2019,4100560296.22075,South Asia,Upper middle income,IDA,73.5109,4.1742
3930,MV,Maldives,Imports of goods and services (current US$),2018,4109616130.68867,South Asia,Upper middle income,IDA,73.5109,4.1742
3931,MV,Maldives,Imports of goods and services (current US$),2017,3508894747.23709,South Asia,Upper middle income,IDA,73.5109,4.1742
3932,MV,Maldives,Imports of goods and services (current US$),2016,3208964389.80537,South Asia,Upper middle income,IDA,73.5109,4.1742
3933,ML,Mali,Imports of goods and services (current US$),2024,7323175197.56254,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
3934,ML,Mali,Imports of goods and services (current US$),2023,8134805408.11961,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
3935,ML,Mali,Imports of goods and services (current US$),2022,8009736749.56921,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
